500,1,7032357104,2/15/2011 2:57 PM,1,1,7268,sample.wav
500,1,7032437894,2/5/2011 9:08 AM,3,1,3057,sample.wav
500,1,7032357780,2/11/2011 11:36 AM,4,1,6237,sample.wav
500,1,7032366123,2/15/2011 11:41 AM,3,1,2767,sample.wav
500,1,7032361540,2/5/2011 3:48 PM,4,1,5783,sample.wav
500,1,7032341241,3/2/2011 11:22 AM,3,1,102,sample.wav
500,1,7032424525,1/9/2011 10:22 AM,2,1,8240,sample.wav
500,1,7032435896,3/10/2011 1:28 PM,5,1,8151,sample.wav
500,1,7032434432,1/5/2011 11:27 AM,2,1,3171,sample.wav
500,1,7032414581,3/12/2011 12:28 PM,3,1,460,sample.wav
500,1,7032372376,3/10/2011 2:16 PM,5,1,2929,sample.wav
500,1,7032359687,2/23/2011 2:37 PM,5,1,2629,sample.wav
500,1,7032343104,2/14/2011 8:15 AM,3,1,4576,sample.wav
500,1,7032417669,3/25/2011 3:40 PM,3,1,8118,sample.wav
500,1,7032398919,2/10/2011 8:07 AM,4,1,6663,sample.wav
500,1,7032371015,3/7/2011 1:53 PM,4,1,8418,sample.wav
500,1,7032371707,3/2/2011 9:16 AM,3,1,8012,sample.wav
500,1,7032381574,2/1/2011 3:15 PM,2,1,5953,sample.wav
500,1,7032388161,1/16/2011 11:16 AM,2,1,7091,sample.wav
500,1,7032431778,3/4/2011 9:43 AM,3,1,7828,sample.wav
500,1,7032426598,2/4/2011 10:08 AM,1,1,6787,sample.wav
500,1,7032422785,1/15/2011 9:48 AM,5,1,9843,sample.wav
500,1,7032376812,3/2/2011 11:37 AM,4,1,9387,sample.wav
500,1,7032434183,1/20/2011 2:57 PM,4,1,5750,sample.wav
500,1,7032346230,2/8/2011 2:06 PM,4,1,753,sample.wav
500,1,7032403371,1/2/2011 1:25 PM,4,1,1689,sample.wav
500,1,7032344510,3/25/2011 3:10 PM,2,1,5881,sample.wav
500,1,7032439944,3/1/2011 11:05 AM,3,1,6415,sample.wav
500,1,7032434081,2/6/2011 12:48 PM,4,1,5883,sample.wav
500,1,7032433114,1/19/2011 9:43 AM,2,1,6381,sample.wav
500,1,7032398068,1/13/2011 8:45 AM,4,1,5511,sample.wav
500,2,7032350176,2/3/2011 2:01 PM,5,1,5405,sample.wav
500,2,7032342348,1/16/2011 1:22 PM,2,1,8864,sample.wav
500,2,7032359686,2/12/2011 11:09 AM,3,1,980,sample.wav4
500,2,7032355045,1/5/2011 10:30 AM,4,1,2742,sample.wav
500,2,7032417489,3/6/2011 1:00 PM,2,1,1881,sample.wav
500,2,7032411418,1/20/2011 8:07 AM,3,1,3475,sample.wav
500,2,7032388954,1/7/2011 2:39 PM,1,1,7730,sample.wav
500,2,7032358759,3/9/2011 10:48 AM,3,1,1276,sample.wav
500,2,7032347808,3/17/2011 9:41 AM,2,1,2220,sample.wav
500,2,7032416808,1/1/2011 12:06 PM,4,1,9730,sample.wav
500,2,7032401396,2/15/2011 12:48 PM,4,1,2820,sample.wav
500,2,7032397131,2/4/2011 3:08 PM,3,1,521,sample.wav
500,2,7032409330,1/24/2011 10:32 AM,1,1,7596,sample.wav
500,2,7032417673,3/1/2011 12:20 PM,4,1,4542,sample.wav
500,2,7032423220,1/25/2011 10:50 AM,4,1,3435,sample.wav
500,3,7032391605,3/3/2011 12:36 PM,2,1,710,sample.wav
500,3,7032363434,2/10/2011 8:32 AM,4,1,8581,sample.wav
500,3,7032373158,3/5/2011 2:04 PM,4,1,4364,sample.wav
500,3,7032347186,3/24/2011 10:22 AM,2,1,794,sample.wav
500,3,7032393706,2/15/2011 3:06 PM,4,1,5210,sample.wav
500,3,7032431077,3/9/2011 3:35 PM,3,1,5877,sample.wav
500,3,7032429256,3/23/2011 10:30 AM,1,1,1801,sample.wav
500,3,7032424965,1/22/2011 12:02 PM,1,1,916,sample.wav
500,3,7032429621,2/14/2011 12:37 PM,3,1,7630,sample.wav
500,3,7032387475,3/3/2011 8:38 AM,2,1,5974,sample.wav
500,3,7032429779,2/2/2011 10:37 AM,3,1,6760,sample.wav
500,3,7032384779,1/21/2011 8:55 AM,2,1,3305,sample.wav
500,3,7032426594,3/19/2011 8:35 AM,2,1,7787,sample.wav
500,3,7032372868,3/10/2011 10:38 AM,4,1,246,sample.wav
500,3,7032375727,3/6/2011 10:39 AM,1,1,7627,sample.wav
500,3,7032431859,2/15/2011 1:20 PM,3,1,3127,sample.wav
500,3,7032381562,2/6/2011 3:46 PM,4,1,3476,sample.wav
500,3,7032415229,3/4/2011 9:47 AM,2,1,2245,sample.wav
500,3,7032346462,2/3/2011 1:41 PM,4,1,5530,sample.wav
500,3,7032395097,3/18/2011 10:12 AM,4,1,3716,sample.wav
500,3,7032389315,1/16/2011 12:16 PM,4,1,5324,sample.wav 
500,3,7032402279,2/8/2011 3:44 PM,3,1,9372,sample.wav
500,3,7032417964,1/24/2011 3:36 PM,1,1,3674,sample.wav
500,3,7032406151,1/6/2011 12:05 PM,2,1,587,sample.wav
500,3,7032421897,2/15/2011 2:33 PM,4,1,5108,sample.wav
500,3,7032394742,2/19/2011 11:52 AM,4,1,6236,sample.wav
500,3,7032340573,2/4/2011 10:01 AM,2,1,8485,sample.wav
500,3,7032378351,3/15/2011 8:05 AM,3,1,3184,sample.wav
500,3,7032396340,1/1/2011 8:38 AM,2,1,2317,sample.wav
500,3,7032345415,3/1/2011 11:17 AM,5,1,1224,sample.wav
500,3,7032404265,3/15/2011 10:21 AM,5,1,3588,sample.wav
500,3,7032407200,2/11/2011 2:03 PM,5,1,4803,sample.wav
500,3,7032381219,3/10/2011 3:57 PM,4,1,2515,sample.wav
500,3,7032340565,2/3/2011 10:45 AM,1,1,7210,sample.wav
500,3,7032395013,3/5/2011 2:14 PM,3,1,7921,sample.wav
500,3,7032346686,3/14/2011 9:58 AM,5,1,413,sample.wav
500,3,7032408653,1/13/2011 10:40 AM,5,1,7128,sample.wav
500,3,7032374505,3/21/2011 1:45 PM,3,1,4317,sample.wav
500,3,7032411049,3/11/2011 11:21 AM,4,1,7987,sample.wav
500,3,7032344804,2/22/2011 3:34 PM,4,1,3267,sample.wav
500,3,7032402746,1/2/2011 3:42 PM,2,1,4466,sample.wav
500,3,7032344977,1/17/2011 11:55 AM,4,1,6772,sample.wav
500,3,7032350616,1/25/2011 11:14 AM,5,1,3899,sample.wav
500,3,7032421286,2/9/2011 9:42 AM,1,1,9547,sample.wav
500,3,7032396467,1/7/2011 11:44 AM,4,1,9899,sample.wav
500,3,7032380695,1/13/2011 11:49 AM,5,1,6897,sample.wav
500,3,7032354745,2/19/2011 1:42 PM,2,1,5344,sample.wav
500,3,7032396216,2/23/2011 3:55 PM,3,1,890,sample.wav
500,3,7032355949,2/17/2011 10:17 AM,2,1,8735,sample.wav
500,3,7032378451,2/4/2011 8:45 AM,2,1,2660,sample.wav
500,3,7032435621,1/13/2011 3:40 PM,5,1,4997,sample.wav
500,3,7032393570,3/13/2011 2:12 PM,5,1,7465,sample.wav
500,3,7032423867,2/25/2011 9:09 AM,3,1,5022,sample.wav
500,3,7032345473,3/21/2011 11:03 AM,3,1,9976,sample.wav
500,3,7032358739,1/19/2011 9:20 AM,4,1,1196,sample.wav
500,3,7032371299,2/3/2011 12:39 PM,3,1,1044,sample.wav
500,3,7032383329,2/22/2011 11:47 AM,2,1,455,sample.wav
500,3,7032344762,2/5/2011 1:57 PM,5,1,1204,sample.wav
500,3,7032357429,3/2/2011 11:35 AM,4,1,519,sample.wav
500,3,7032405465,1/21/2011 1:18 PM,1,1,9449,sample.wav
500,3,7032399701,1/1/2011 1:03 PM,2,1,2159,sample.wav
500,3,7032381946,2/25/2011 12:41 PM,5,1,6290,sample.wav
500,3,7032415809,2/8/2011 12:48 PM,4,1,8495,sample.wav
500,3,7032359298,3/24/2011 12:19 PM,1,1,7137,sample.wav
500,3,7032362832,3/25/2011 12:03 PM,2,1,7778,sample.wav
500,3,7032391790,2/15/2011 8:42 AM,3,1,6057,sample.wav
500,3,7032404247,3/3/2011 8:16 AM,4,1,6046,sample.wav
500,3,7032434295,2/15/2011 3:15 PM,3,1,7975,sample.wav
500,3,7032349362,3/2/2011 3:23 PM,5,1,7342,sample.wav
500,3,7032428496,2/7/2011 3:05 PM,5,1,2382,sample.wav
500,3,7032392429,3/14/2011 1:33 PM,2,1,5565,sample.wav
500,3,7032341956,3/14/2011 11:33 AM,4,1,5383,sample.wav
500,3,7032406869,1/2/2011 3:21 PM,3,1,9950,sample.wav
500,3,7032398136,1/15/2011 10:27 AM,5,1,95,sample.wav
500,3,7032417601,2/4/2011 9:27 AM,4,1,2868,sample.wav
500,3,7032421239,2/1/2011 11:20 AM,2,1,3548,sample.wav
500,3,7032400444,3/15/2011 9:24 AM,3,1,4638,sample.wav
500,3,7032419739,1/22/2011 1:31 PM,4,1,9856,sample.wav
500,3,7032390618,1/5/2011 9:25 AM,2,1,5473,sample.wav
500,3,7032406595,2/14/2011 11:31 AM,3,1,7492,sample.wav
500,3,7032370389,3/25/2011 3:35 PM,5,1,172,sample.wav
500,3,7032431838,3/15/2011 1:09 PM,2,1,7067,sample.wav
500,3,7032439846,2/8/2011 3:25 PM,4,1,329,sample.wav
500,3,7032390585,2/6/2011 8:33 AM,1,1,1321,sample.wav
500,3,7032416116,1/14/2011 3:05 PM,4,1,9859,sample.wav 
500,3,7032385316,1/14/2011 12:58 PM,1,1,2251,sample.wav
500,3,7032428250,3/11/2011 2:31 PM,5,1,8479,sample.wav
500,3,7032428107,1/13/2011 1:03 PM,3,1,1864,sample.wav
500,3,7032407957,2/2/2011 11:44 AM,4,1,4271,sample.wav
500,3,7032436005,2/1/2011 2:02 PM,4,1,9601,sample.wav
500,3,7032353211,2/7/2011 1:27 PM,3,1,5346,sample.wav
500,3,7032412114,3/18/2011 10:52 AM,2,1,9608,sample.wav
500,3,7032433859,1/18/2011 11:33 AM,1,1,7001,sample.wav
500,3,7032347308,3/2/2011 3:47 PM,3,1,6833,sample.wav
500,3,7032395057,3/11/2011 2:22 PM,2,1,7711,sample.wav
500,3,7032417317,3/24/2011 2:32 PM,3,1,7498,sample.wav
500,3,7032413900,3/20/2011 2:03 PM,3,1,922,sample.wav
500,3,7032417034,1/18/2011 8:22 AM,4,1,2292,sample.wav
500,3,7032396508,3/14/2011 3:33 PM,2,1,2918,sample.wav
500,3,7032379707,1/12/2011 2:09 PM,4,1,6300,sample.wav
500,3,7032369537,2/14/2011 1:56 PM,3,1,1578,sample.wav
500,3,7032388525,1/7/2011 2:17 PM,1,1,132,sample.wav
500,3,7032422736,1/19/2011 9:36 AM,4,1,5845,sample.wav
500,3,7032341311,2/17/2011 10:01 AM,2,1,6837,sample.wav
500,3,7032359997,3/11/2011 9:13 AM,5,1,1321,sample.wav
500,3,7032367756,1/6/2011 11:06 AM,2,1,9001,sample.wav
500,3,7032340974,1/22/2011 11:30 AM,2,1,232,sample.wav
500,3,7032398870,3/15/2011 11:58 AM,4,1,8829,sample.wav
500,3,7032431444,3/18/2011 3:36 PM,3,1,5390,sample.wav
500,3,7032341908,3/25/2011 12:08 PM,2,1,4491,sample.wav
500,3,7032386992,1/8/2011 11:40 AM,5,1,9279,sample.wav
500,3,7032376621,1/18/2011 1:39 PM,4,1,6192,sample.wav
500,3,7032372776,3/8/2011 12:26 PM,4,1,5072,sample.wav
500,3,7032363585,2/3/2011 3:08 PM,4,1,5357,sample.wav
500,3,7032384711,3/21/2011 3:57 PM,5,1,3552,sample.wav
500,3,7032365303,3/6/2011 2:37 PM,2,1,9754,sample.wav
500,3,7032425518,3/10/2011 11:56 AM,2,1,8367,sample.wav
500,3,7032398366,3/11/2011 1:50 PM,3,1,9574,sample.wav
500,3,7032354245,3/5/2011 12:11 PM,2,1,3563,sample.wav
500,3,7032378390,3/3/2011 3:57 PM,5,1,3981,sample.wav
500,3,7032343937,1/23/2011 1:01 PM,4,1,5351,sample.wav
500,3,7032356124,1/2/2011 8:20 AM,3,1,2790,sample.wav
500,3,7032427693,2/17/2011 12:21 PM,2,1,4544,sample.wav
500,3,7032353186,2/4/2011 3:07 PM,4,1,1609,sample.wav
500,3,7032350639,3/15/2011 1:35 PM,3,1,5613,sample.wav
500,3,7032374649,3/6/2011 2:42 PM,1,1,8285,sample.wav
500,3,7032382363,1/21/2011 1:49 PM,5,1,2993,sample.wav
500,3,7032425040,1/9/2011 11:12 AM,4,1,4629,sample.wav
500,3,7032369655,1/1/2011 2:24 PM,3,1,9710,sample.wav
500,3,7032426434,3/16/2011 10:56 AM,2,1,7171,sample.wav
500,3,7032428529,3/12/2011 1:30 PM,2,1,6920,sample.wav
500,3,7032431543,3/22/2011 8:06 AM,3,1,9632,sample.wav
500,3,7032374936,1/20/2011 3:55 PM,1,1,726,sample.wav
500,3,7032437701,2/18/2011 8:12 AM,3,1,6828,sample.wav
500,3,7032401249,2/19/2011 8:31 AM,4,1,5548,sample.wav
500,3,7032362627,3/25/2011 12:00 PM,2,1,7885,sample.wav
500,3,7032381826,3/22/2011 9:19 AM,2,1,5743,sample.wav
500,3,7032374043,2/1/2011 11:00 AM,2,1,6624,sample.wav
500,3,7032340607,1/21/2011 1:42 PM,1,1,3549,sample.wav
500,3,7032365644,3/24/2011 11:46 AM,1,1,5991,sample.wav
500,3,7032358297,2/10/2011 8:29 AM,4,1,1741,sample.wav
500,3,7032376913,2/25/2011 10:45 AM,4,1,5685,sample.wav
500,3,7032406601,1/5/2011 1:43 PM,4,1,237,sample.wav
500,3,7032420582,2/24/2011 1:58 PM,1,1,9563,sample.wav
500,3,7032402896,2/14/2011 11:36 AM,4,1,3438,sample.wav
500,3,7032364303,3/4/2011 2:55 PM,2,1,6318,sample.wav
500,3,7032353796,1/16/2011 11:52 AM,5,1,3634,sample.wav
500,3,7032392948,3/22/2011 11:21 AM,3,1,4880,sample.wav
500,3,7032353197,2/20/2011 1:27 PM,4,1,7131,sample.wav 
500,3,7032418486,2/18/2011 10:28 AM,3,1,8141,sample.wav
500,3,7032353466,3/5/2011 10:42 AM,5,1,472,sample.wav
500,3,7032377879,1/6/2011 12:43 PM,2,1,9478,sample.wav
500,3,7032344797,2/11/2011 2:38 PM,4,1,5072,sample.wav
500,3,7032354211,2/21/2011 12:56 PM,3,1,9429,sample.wav
500,3,7032341871,3/7/2011 2:23 PM,4,1,9020,sample.wav
500,3,7032409453,2/9/2011 8:37 AM,1,1,4694,sample.wav
500,3,7032419092,1/20/2011 8:12 AM,2,1,7032,sample.wav
500,3,7032415690,2/2/2011 12:17 PM,2,1,9833,sample.wav
500,3,7032341227,2/17/2011 8:13 AM,5,1,9518,sample.wav
500,3,7032355559,3/14/2011 10:06 AM,5,1,7517,sample.wav
500,3,7032352850,1/13/2011 3:57 PM,3,1,4847,sample.wav
500,3,7032416188,1/23/2011 9:40 AM,4,1,6749,sample.wav
500,3,7032345238,1/25/2011 10:43 AM,2,1,9782,sample.wav
500,3,7032417708,1/2/2011 10:27 AM,4,1,5295,sample.wav
500,3,7032418185,1/18/2011 2:48 PM,3,1,435,sample.wav
500,3,7032340951,2/14/2011 3:44 PM,2,1,4759,sample.wav
500,3,7032386285,2/16/2011 12:47 PM,4,1,6095,sample.wav
500,3,7032401699,3/25/2011 9:58 AM,2,1,4898,sample.wav
500,3,7032384315,3/19/2011 8:34 AM,4,1,9489,sample.wav
500,3,7032395984,3/2/2011 12:51 PM,3,1,8937,sample.wav
500,3,7032398416,3/14/2011 8:03 AM,2,1,3641,sample.wav
500,3,7032405980,2/6/2011 12:30 PM,3,1,3673,sample.wav
500,3,7032415450,1/6/2011 3:40 PM,4,1,4241,sample.wav
500,3,7032365491,2/8/2011 3:28 PM,4,1,2399,sample.wav
500,3,7032372596,1/14/2011 3:12 PM,4,1,6046,sample.wav
500,3,7032425982,2/22/2011 9:13 AM,3,1,6136,sample.wav
500,3,7032348767,3/12/2011 10:06 AM,3,1,7318,sample.wav
500,3,7032347728,3/14/2011 1:33 PM,4,1,1957,sample.wav
500,3,7032432773,3/5/2011 1:47 PM,3,1,596,sample.wav
500,3,7032369421,2/19/2011 1:37 PM,1,1,1739,sample.wav
500,3,7032382420,1/6/2011 11:42 AM,5,1,1071,sample.wav
500,3,7032391357,2/20/2011 2:05 PM,5,1,1094,sample.wav
500,3,7032393836,2/19/2011 11:36 AM,5,1,2240,sample.wav
500,3,7032369265,3/8/2011 11:45 AM,2,1,8150,sample.wav
500,3,7032436699,3/6/2011 10:54 AM,2,1,9560,sample.wav
500,3,7032346909,1/15/2011 11:23 AM,4,1,4456,sample.wav
500,3,7032396872,3/6/2011 8:20 AM,2,1,8875,sample.wav
500,3,7032360469,1/8/2011 3:55 PM,4,1,8483,sample.wav
500,3,7032376694,2/2/2011 11:12 AM,2,1,3695,sample.wav
500,3,7032438378,1/13/2011 1:11 PM,5,1,6541,sample.wav
500,3,7032371854,2/23/2011 1:57 PM,5,1,8864,sample.wav
500,3,7032416662,2/23/2011 8:48 AM,4,1,2006,sample.wav
500,3,7032438949,2/19/2011 1:55 PM,5,1,2210,sample.wav
500,3,7032395349,3/20/2011 11:43 AM,3,1,2255,sample.wav
500,3,7032398698,3/18/2011 8:16 AM,5,1,5072,sample.wav
500,3,7032390142,2/13/2011 2:40 PM,2,1,9945,sample.wav
500,3,7032360076,2/22/2011 3:11 PM,3,1,3527,sample.wav
500,3,7032360009,2/15/2011 3:39 PM,3,1,6505,sample.wav
500,3,7032348034,3/4/2011 11:17 AM,4,1,895,sample.wav
500,3,7032357843,3/2/2011 12:02 PM,4,1,9172,sample.wav
500,3,7032428306,3/8/2011 2:15 PM,2,1,6251,sample.wav
500,3,7032373029,2/8/2011 12:46 PM,3,1,3695,sample.wav
500,3,7032399671,3/11/2011 11:51 AM,4,1,5983,sample.wav
500,3,7032439883,2/1/2011 10:17 AM,1,1,7449,sample.wav
500,3,7032365969,2/2/2011 1:31 PM,5,1,47,sample.wav
500,3,7032399878,1/24/2011 12:38 PM,3,1,6213,sample.wav
